mirnaID	X6533	X6715	X3779	X6651	X6536	X6782	X6460	X6298	X6628	X6600	X6172	X5344	X4952	X5797	X5912	X6607	X3713	X5666	X6197	X6676	X4947	X6163	X6652
hsa-mir-100	-0.839004751951437	-0.772953357884616	0.40959272061625	2.41389167647271	-0.877645652637462	1.49306045642124	-0.138779963437267	-0.719473863972142	-0.772953357884616	1.11388588615024	-0.263869485550786	-0.0548140043371705	-0.796806744015007	0.584769260284982	-0.632390264861275	-0.0403715559395314	-0.619655911887654	-0.707615503721207	-1.03629364341601	0.953269415250156	0.392928742625992	2.00404326153799	0.0880343350705124
hsa-mir-101-1	-1.22262582745238	-0.477854539825161	-0.564635571340456	0.873094668099709	-1.54964493777276	1.33838201838088	-0.832344060624402	-0.839004751951437	-0.00114516819202425	0.219982345006612	1.22394828725913	-0.118459731792429	-0.580257838369597	-0.176678293529245	1.13415560924783	-0.421744578813422	-0.0863666148002173	0.321227784281508	-0.449443720241375	0.400023134652887	-0.539770627862619	0.172029706556615	1.27809076681561
hsa-mir-101-2	-0.427039577809927	-0.512497644702724	1.22394828725913	-0.188437568015675	-0.0818231836951448	-0.251252324888522	-0.545789259605344	-0.454816518226729	-0.614790841595972	-0.690060771470709	0.907442613505454	1.52377648742055	-0.44558525251331	-0.66481319938665	3.64923460532389	-0.609206177730708	-0.36545557476274	0.953269415250156	-0.176678293529245	-0.772953357884616	0.0344187997057065	0.321227784281508	-0.502744880852752
hsa-mir-103-1	-0.632390264861275	-0.44558525251331	0.976294633476361	-0.889710618840519	1.02340495532878	-0.94358988166037	-0.463074358092275	-0.929419817694688	-0.859438229592719	-0.759012466416534	0.619139026072412	-0.469906100020195	1.03555289302766	0.274635906988549	1.88853656178733	-0.517887062715404	-0.161695216088334	-0.36545557476274	-0.0673499733325718	-1.14611102750782	1.11388588615024	-0.223973885166362	0.80783521204439
hsa-mir-103-2	-0.772953357884616	0.419268751089345	2.25529081385095	-1.29508964108388	0.196288841976308	0.419268751089345	-0.380691432342342	-0.596407694915162	1.09870429177767	-0.585322642461004	-0.674117034125622	-1.1308171039723	0.40959272061625	-0.00114516819202425	0.632073629729788	-0.787082127285652	-0.922602954205003	-0.0818231836951448	-0.209609841315255	-0.0207733862808186	-0.449443720241375	-1.10509659300577	0.593661514609377
hsa-mir-106a	-1.20306704697593	1.03555289302766	-0.380691432342342	-0.539770627862619	0.419268751089345	-0.463074358092275	0.701101947095772	0.302983266964743	0.0266243655118589	-0.372458934968005	-1.06579105100223	-0.231034879531319	0.240089142511836	-0.951437373062593	0.519326070742528	-1.26994517776909	-0.482544804736053	1.83686152690101	0.873094668099709	0.687510721923134	0.142538698479835	-0.477854539825161	-1.22262582745238
hsa-mir-106b	2.05878796518031	0.713833021577376	-1.1308171039723	-0.961320823466624	-0.323676021113257	-0.596407694915162	0.632073629729788	2.00404326153799	0.0468401290503118	-0.535361622030091	-0.632390264861275	-0.787082127285652	1.6590137270945	0.0266243655118589	-0.11175500193311	-0.736462105072649	0.172029706556615	-0.585322642461004	0.109916869592252	-0.279735420661617	-0.609206177730708	-1.07920201899345	-0.421744578813422
hsa-mir-107	-0.94358988166037	-0.40115247642429	-0.223973885166362	-1.14611102750782	-0.415943311178676	-0.492711419996607	-0.669459561032234	-1.43155705096729	0.125489354505787	-0.40115247642429	0.919838985690729	-1.18678111232735	1.04987747887904	1.83686152690101	0.990378020078362	-0.539770627862619	0.302983266964743	-0.290519114419588	0.136292558106183	-0.436288866747713	1.6590137270945	0.469374873637108	0.431393617730599
hsa-mir-10a	1.00599273382816	-0.929419817694688	0.255368199570367	-0.34129252631772	0.953269415250156	-0.922602954205003	-0.337353225329693	3.64923460532389	-0.576941690752884	-0.0403715559395314	-0.94358988166037	-0.961320823466624	0.603822427992754	-0.00747296832672462	-1.07920201899345	0.172029706556615	1.63625992947437	-0.00114516819202425	-0.303579124099086	-1.09219836202915	-0.596407694915162	-0.320352769746326	0.632073629729788
hsa-mir-10b	0.79070270000353	0.36368460262091	0.603822427992754	0.933383672208356	0.240089142511836	-0.44558525251331	1.02340495532878	2.41389167647271	-0.0757426831063736	0.248416219942959	2.64630888875409	-0.124408048199487	-0.231034879531319	-1.71155085303714	-0.662473241690413	-0.531548035080758	0.56241951753812	-1.16844542515535	0.759601054567732	-0.290519114419588	-1.71155085303714	-1.34990002590449	-0.730417434907488
hsa-mir-1180	-0.421744578813422	0.0344187997057065	-0.118459731792429	0.109916869592252	0.356253732449568	-1.07920201899345	-0.564635571340456	-0.36545557476274	0.40959272061625	-0.600536833732373	-0.0757426831063736	-0.600536833732373	3.13798478839323	-0.124408048199487	-0.690060771470709	-0.395287902922461	1.02340495532878	0.670656867093491	0.0595435043783559	-0.412105044707918	-0.309704111802138	-0.72403186052623	-0.427039577809927
hsa-mir-1228	1.46611745832864	-0.522045252128943	0.392928742625992	-0.313788798601562	-0.535361622030091	1.13415560924783	1.59287077634176	1.52377648742055	-0.531548035080758	-0.651184444816381	-1.43155705096729	-1.07920201899345	-0.188437568015675	1.46611745832864	-0.889710618840519	-0.730417434907488	-0.55319024442082	-0.843519255397773	0.0957212002396725	1.3692445128146	1.56213113589706	-0.823698515056214	0.0266243655118589
hsa-mir-1245	0.646813653909691	-0.11175500193311	0.240089142511836	0.603822427992754	1.63625992947437	-0.902466182115902	-0.193664178622538	-0.951437373062593	-0.251252324888522	-1.00095303206766	-1.37657999753667	2.09859107206926	-0.34129252631772	0.321227784281508	0.136292558106183	2.90921768362082	-0.624426162087634	0.759601054567732	-1.43155705096729	-1.34990002590449	-0.39081182929303	-0.0863666148002173	0.102337065102123
hsa-mir-1247	0.294998534914732	-0.517887062715404	-0.527180304389797	-0.00114516819202425	-0.138779963437267	0.196288841976308	-0.679795042967625	-0.603661605335308	-0.936514636298021	-0.984069818133536	0.302983266964743	0.730605921303987	-0.643239883658123	2.90921768362082	-0.750225024432235	0.510020236539886	-0.651184444816381	-0.406871768906522	-0.522045252128943	0.496012811496266	3.29715106116226	0.136292558106183	0.077923176789571
hsa-mir-1248	-0.736462105072649	2.90921768362082	-0.406871768906522	1.24473953463643	-0.859438229592719	-0.39081182929303	-0.147002253674059	0.730605921303987	-0.522045252128943	0.859453492953754	-0.600536833732373	-0.527180304389797	-0.512497644702724	-0.801548577245781	0.330138573335265	0.330138573335265	0.510020236539886	0.219982345006612	-0.395287902922461	-0.303579124099086	-0.656953661866775	0.189196687508077	-0.522045252128943
hsa-mir-125a	-0.877645652637462	0.240089142511836	0.077923176789571	1.03555289302766	1.3692445128146	1.02340495532878	0.284332220992919	0.312151899683345	-0.884211828062172	-0.361363082062163	-0.512497644702724	-0.215159098520028	-1.22262582745238	-0.44558525251331	-0.193664178622538	1.3692445128146	-0.850119439197749	-0.961320823466624	-1.16844542515535	0.656066751874288	-0.469906100020195	0.102337065102123	1.24473953463643
hsa-mir-125b-1	-0.884211828062172	-0.843519255397773	0.157394853136667	1.69455514237616	0.632073629729788	2.25529081385095	0.919838985690729	-0.369396946448858	-0.568776111359539	0.210361497140824	-0.522045252128943	0.202598494898604	-0.929419817694688	0.469374873637108	-0.66481319938665	-0.215159098520028	-0.81483466046262	-0.81483466046262	-1.07920201899345	1.63625992947437	0.0468401290503118	1.11388588615024	0.142538698479835
hsa-mir-125b-2	-0.782315143522345	-0.736462105072649	0.632073629729788	1.6590137270945	2.74756412871511	2.19064482082492	0.0538412294605244	-0.303579124099086	-0.0403715559395314	-0.44558525251331	-0.183538704674944	-0.662473241690413	-0.684990007548714	-0.263869485550786	-0.154896948718831	-0.0494324413874741	-0.421744578813422	-0.807068991129307	-0.877645652637462	0.40959272061625	-0.787082127285652	0.330138573335265	-0.39081182929303
hsa-mir-126	0.284332220992919	-0.759012466416534	-0.977577990337186	0.0415188816117142	-0.098519952849068	0.907442613505454	0.551948199316302	-0.550605850702148	1.94935081204081	1.52377648742055	-0.273839245821348	-0.591983232982637	-0.57366449953562	-0.412105044707918	-0.0911253866264055	-0.772953357884616	-0.57366449953562	-0.166240177523916	-0.454816518226729	1.22394828725913	-0.929419817694688	-0.637936340288512	1.22394828725913
hsa-mir-1266	-0.486641286109491	-0.105199769577057	-0.713641877420008	-0.492711419996607	-0.469906100020195	-0.753862766545497	-0.902466182115902	-0.449443720241375	0.541664168166132	-0.765038329365889	-0.66481319938665	0.953269415250156	1.52377648742055	0.196288841976308	2.00404326153799	0.248416219942959	0.990378020078362	-0.00747296832672462	0.593661514609377	-0.832344060624402	-0.730417434907488	-1.04498596917555	-0.637936340288512
hsa-mir-1269	-0.313788798601562	2.25529081385095	-0.350741782697298	0.713833021577376	-0.355269326738637	-0.154896948718831	1.43201107680806	-0.204341858317128	-0.580257838369597	-0.454816518226729	-0.320352769746326	-0.273839245821348	-0.36545557476274	-0.545789259605344	1.63625992947437	-0.105199769577057	-0.334545702863111	-0.209609841315255	-0.372458934968005	-0.646674841007181	-0.334545702863111	-0.522045252128943	-0.436288866747713
hsa-mir-127	-0.188437568015675	-0.427039577809927	0.482782435404878	1.02340495532878	-1.31758274885694	1.46611745832864	-0.0863666148002173	0.142538698479835	-0.624426162087634	0.56241951753812	0.701101947095772	0.750543636736853	-1.16844542515535	0.750543636736853	-1.31758274885694	0.823085163846359	-1.1308171039723	-0.884211828062172	-0.971553496880842	0.593661514609377	2.51725780874714	1.43201107680806	0.157394853136667
hsa-mir-1274b	0.0468401290503118	-0.244803405984584	-1.18678111232735	-0.385750210540297	0.172029706556615	0.125489354505787	-1.06579105100223	0.873094668099709	2.00404326153799	-0.971553496880842	0.603822427992754	-0.765038329365889	-0.832344060624402	-1.16844542515535	0.0880343350705124	0.531357740939474	0.118689280134895	-0.765038329365889	0.907442613505454	0.164458927148371	-1.00095303206766	2.74756412871511	-0.350741782697298
hsa-mir-1277	-0.517887062715404	-0.0276935994334986	-0.372458934968005	-0.124408048199487	0.0684297683697423	-0.782315143522345	0.392928742625992	1.02340495532878	-0.28539561926347	0.196288841976308	-0.558361058700644	-0.0403715559395314	-0.662473241690413	-0.279735420661617	-0.628717841996111	0.873094668099709	0.0266243655118589	0.0344187997057065	-0.772953357884616	0.482782435404878	-0.346062063095767	-0.843519255397773	2.90921768362082
hsa-mir-128-1	0.356253732449568	1.94935081204081	0.400023134652887	-0.695131609681813	-0.436288866747713	-0.609206177730708	-0.912162351333658	-1.11321692239492	0.670656867093491	-0.492711419996607	-0.361363082062163	-0.628717841996111	0.541664168166132	0.384286317275817	0.00855483939523243	-0.936514636298021	0.419268751089345	0.619139026072412	0.202598494898604	-0.482544804736053	-0.406871768906522	-0.469906100020195	-0.28539561926347
hsa-mir-128-2	0.164458927148371	1.83686152690101	0.57223524273491	-0.482544804736053	-0.656953661866775	-0.517887062715404	-0.951437373062593	-0.977577990337186	0.36368460262091	-0.309704111802138	-0.36545557476274	-0.81483466046262	0.79070270000353	0.302983266964743	-0.176678293529245	-0.823698515056214	0.603822427992754	0.632073629729788	0.102337065102123	-0.684990007548714	-0.440944048899752	-0.580257838369597	-0.0818231836951448
hsa-mir-1287	-0.512497644702724	0.687510721923134	0.79070270000353	0.730605921303987	-1.34990002590449	-0.502744880852752	0.189196687508077	-0.66481319938665	-0.166240177523916	0.341903907552499	-0.0494324413874741	-0.385750210540297	0.219982345006612	-0.432456255366569	1.69455514237616	0.457077015970984	0.646813653909691	-0.801548577245781	-1.29508964108388	2.00404326153799	-0.951437373062593	-0.427039577809927	-0.44558525251331
hsa-mir-1288	0.0266243655118589	0.374714658472682	0.907442613505454	-0.0135097890349206	-0.376980657729895	-0.72403186052623	-0.449443720241375	-0.290519114419588	-0.231034879531319	-0.753862766545497	0.321227784281508	-0.209609841315255	2.19064482082492	-0.596407694915162	-1.04498596917555	-0.580257838369597	1.72913295720809	-0.28539561926347	0.510020236539886	0.172029706556615	-0.971553496880842	0.701101947095772	-1.05717843957373
hsa-mir-129-1	1.69455514237616	-0.380691432342342	-0.707615503721207	3.13798478839323	0.0266243655118589	-1.24937812192921	2.51725780874714	0.496012811496266	-0.850119439197749	0.172029706556615	1.63625992947437	-0.00114516819202425	-0.600536833732373	-0.427039577809927	-0.936514636298021	0.670656867093491	-0.522045252128943	-0.929419817694688	-0.632390264861275	-0.850119439197749	-0.361363082062163	0.109916869592252	-0.215159098520028
hsa-mir-1291	-0.320352769746326	2.64630888875409	-0.105199769577057	0.149474955865848	-0.463074358092275	-0.098519952849068	-0.535361622030091	0.701101947095772	-0.807068991129307	-0.0673499733325718	-0.877645652637462	-0.902466182115902	0.196288841976308	0.240089142511836	0.384286317275817	-0.0548140043371705	-0.273839245821348	0.0538412294605244	-0.40115247642429	-0.346062063095767	-0.72403186052623	-0.517887062715404	0.189196687508077
hsa-mir-1296	0.227502783407602	0.56241951753812	-1.37657999753667	0.0595435043783559	-1.11321692239492	1.94935081204081	-0.889710618840519	0.531357740939474	0.933383672208356	-0.889710618840519	-0.951437373062593	0.976294633476361	0.109916869592252	0.457077015970984	-0.0608082705946576	0.0344187997057065	-0.750225024432235	0.976294633476361	-0.867006489148197	0.859453492953754	-0.872693866991175	0.210361497140824	-0.94358988166037
hsa-mir-1301	2.64630888875409	1.22394828725913	-0.637936340288512	-0.0207733862808186	0.933383672208356	-0.531548035080758	0.40959272061625	-0.992385334375205	0.990378020078362	-0.843519255397773	-0.850119439197749	-1.04498596917555	-0.486641286109491	1.6590137270945	-0.0302972868787115	-0.782315143522345	0.102337065102123	-0.256641284773722	-0.609206177730708	-0.0608082705946576	-0.585322642461004	-0.877645652637462	-0.209609841315255
hsa-mir-1304	-0.564635571340456	0.392928742625992	-0.643239883658123	0.164458927148371	-0.550605850702148	-0.55319024442082	-0.385750210540297	0.446742821147979	-0.147002253674059	1.69455514237616	-0.750225024432235	0.0538412294605244	-0.329425451301776	-0.750225024432235	-0.34129252631772	-0.337353225329693	-0.380691432342342	-0.197860278399457	0.274635906988549	3.13798478839323	-0.619655911887654	-0.801548577245781	0.56241951753812
hsa-mir-1306	-0.753862766545497	0.136292558106183	-1.71155085303714	-0.624426162087634	-0.961320823466624	0.400023134652887	-0.256641284773722	-1.03629364341601	-0.669459561032234	0.0538412294605244	-0.0863666148002173	-0.154896948718831	0.670656867093491	0.919838985690729	-0.337353225329693	-0.961320823466624	2.09859107206926	-0.632390264861275	0.619139026072412	1.06694038438844	0.356253732449568	-0.632390264861275	0.873094668099709
hsa-mir-1307	1.72913295720809	1.04987747887904	-0.0673499733325718	-0.859438229592719	-0.832344060624402	-0.832344060624402	-0.482544804736053	-0.662473241690413	-0.600536833732373	0.109916869592252	-0.576941690752884	-0.646674841007181	1.3692445128146	1.13415560924783	0.125489354505787	-1.04498596917555	0.40959272061625	0.202598494898604	0.933383672208356	-0.11175500193311	-0.545789259605344	-0.936514636298021	-0.497034928913947
hsa-mir-130a	-0.684990007548714	-0.719473863972142	0.219982345006612	1.3692445128146	-0.984069818133536	1.88853656178733	1.09870429177767	-0.256641284773722	0.118689280134895	0.593661514609377	-0.244803405984584	0.341903907552499	-0.902466182115902	-0.0673499733325718	-0.624426162087634	-0.223973885166362	-0.823698515056214	-0.759012466416534	-0.839004751951437	2.05878796518031	-0.154896948718831	0.531357740939474	0.656066751874288
hsa-mir-130b	-0.147002253674059	0.759601054567732	-0.971553496880842	-0.713641877420008	-0.591983232982637	-0.564635571340456	-0.624426162087634	0.593661514609377	2.19064482082492	-1.1308171039723	-0.486641286109491	0.36368460262091	0.284332220992919	0.79070270000353	-0.421744578813422	-0.807068991129307	-0.193664178622538	0.136292558106183	-0.297735655912903	-0.204341858317128	-0.961320823466624	-0.188437568015675	1.3079907500237
hsa-mir-132	2.19064482082492	-1.43155705096729	-0.313788798601562	0.219982345006612	0.302983266964743	-0.568776111359539	-1.26994517776909	-0.209609841315255	-0.320352769746326	0.496012811496266	-0.0135097890349206	-1.02507941016905	0.102337065102123	-0.154896948718831	-0.183538704674944	-0.231034879531319	2.90921768362082	-1.11321692239492	1.72913295720809	-0.701271125242321	1.43201107680806	0.80783521204439	-0.309704111802138
hsa-mir-133a-1	-0.0863666148002173	-0.619655911887654	-0.624426162087634	1.88853656178733	3.64923460532389	-0.843519255397773	1.88853656178733	0.0538412294605244	-0.469906100020195	-0.427039577809927	-0.477854539825161	0.149474955865848	-0.497034928913947	-0.161695216088334	-0.507746578529142	0.179900986396046	-0.309704111802138	-0.535361622030091	-0.531548035080758	-0.235249391645529	-0.204341858317128	-0.421744578813422	-0.235249391645529
hsa-mir-133b	0.255368199570367	-0.643239883658123	-0.787082127285652	2.74756412871511	2.25529081385095	-0.889710618840519	2.64630888875409	0.0468401290503118	-0.215159098520028	-0.215159098520028	-0.713641877420008	-0.105199769577057	-0.502744880852752	-0.421744578813422	-0.651184444816381	0.274635906988549	-0.412105044707918	-0.55319024442082	-0.614790841595972	-0.171205532068246	-0.40115247642429	-0.369396946448858	-0.267709523691724
hsa-mir-134	-0.759012466416534	0.823085163846359	0.953269415250156	0.840243134786359	-1.49500518681255	0.56241951753812	-0.585322642461004	-0.690060771470709	-0.369396946448858	1.49306045642124	0.687510721923134	1.3692445128146	-0.951437373062593	0.823085163846359	-1.11321692239492	1.83686152690101	-1.26994517776909	-0.223973885166362	-1.26994517776909	0.312151899683345	0.646813653909691	0.179900986396046	0.00855483939523243
hsa-mir-135b	-0.492711419996607	-0.320352769746326	0.118689280134895	-0.147002253674059	1.7813474327231	-0.643239883658123	0.656066751874288	3.29715106116226	-0.902466182115902	-0.0911253866264055	-0.656953661866775	-0.421744578813422	-0.204341858317128	-0.297735655912903	-0.765038329365889	-0.188437568015675	-0.550605850702148	0.990378020078362	-0.679795042967625	-0.263869485550786	-0.936514636298021	-0.539770627862619	0.701101947095772
hsa-mir-136	-1.09219836202915	-0.0548140043371705	1.63625992947437	-0.244803405984584	-1.16844542515535	1.03555289302766	0.990378020078362	0.294998534914732	0.179900986396046	1.00599273382816	-0.72403186052623	-0.609206177730708	-0.922602954205003	0.541664168166132	-0.850119439197749	0.431393617730599	-0.801548577245781	-0.753862766545497	-1.1308171039723	1.02340495532878	0.953269415250156	-0.0673499733325718	1.13415560924783
hsa-mir-139	0.240089142511836	-1.01167878872717	-1.43155705096729	2.51725780874714	-1.22262582745238	0.80783521204439	1.83686152690101	0.0880343350705124	1.59287077634176	0.294998534914732	-0.256641284773722	-0.395287902922461	-0.690060771470709	-0.11175500193311	-0.161695216088334	-0.646674841007181	1.46611745832864	-0.922602954205003	-0.977577990337186	0.374714658472682	0.0192726412564819	-0.263869485550786	-0.244803405984584
hsa-mir-140	0.656066751874288	-1.34990002590449	0.0957212002396725	0.142538698479835	-1.24937812192921	-0.209609841315255	-0.55319024442082	-0.776277097951776	1.06694038438844	0.510020236539886	0.531357740939474	-0.36545557476274	0.400023134652887	1.33838201838088	1.7813474327231	-1.71155085303714	0.541664168166132	-0.323676021113257	0.248416219942959	-0.753862766545497	1.33838201838088	0.890780429119171	-0.827354786008622
